index,Mission Date,Mission ID,Mission Month
0,1941-01-01,53,January
1,1942-01-01,5,January
2,1943-01-01,33,January
3,1944-01-01,65,January
4,1945-01-01,376,January
5,1941-01-10,10,January
6,1942-01-10,39,January
7,1943-01-10,20,January
8,1944-01-10,55,January
9,1945-01-10,369,January
10,1941-01-11,36,January
11,1942-01-11,7,January
12,1943-01-11,13,January
13,1944-01-11,157,January
14,1945-01-11,119,January
15,1941-01-12,28,January
16,1942-01-12,3,January
17,1943-01-12,5,January
18,1944-01-12,75,January
19,1945-01-12,91,January
20,1941-01-13,9,January
21,1942-01-13,1,January
22,1943-01-13,61,January
23,1944-01-13,79,January
24,1945-01-13,220,January
25,1941-01-14,4,January
26,1942-01-14,42,January
27,1943-01-14,28,January
28,1944-01-14,170,January
29,1945-01-14,412,January
30,1941-01-15,21,January
31,1942-01-15,31,January
32,1943-01-15,30,January
33,1944-01-15,43,January
34,1945-01-15,222,January
35,1941-01-16,40,January
36,1942-01-16,2,January
37,1943-01-16,24,January
38,1944-01-16,77,January
39,1945-01-16,335,January
40,1941-01-17,1,January
41,1942-01-17,23,January
42,1943-01-17,25,January
43,1944-01-17,61,January
44,1945-01-17,317,January
45,1942-01-18,1,January
46,1943-01-18,12,January
47,1944-01-18,99,January
48,1945-01-18,142,January
49,1941-01-19,3,January
50,1942-01-19,2,January
51,1943-01-19,20,January
52,1944-01-19,79,January
53,1945-01-19,96,January
54,1941-01-02,13,January
55,1942-01-02,16,January
56,1943-01-02,47,January
57,1944-01-02,66,January
58,1945-01-02,325,January
59,1941-01-20,1,January
60,1942-01-20,6,January
61,1943-01-20,25,January
62,1944-01-20,119,January
63,1945-01-20,203,January
64,1941-01-21,4,January
65,1942-01-21,25,January
66,1943-01-21,37,January
67,1944-01-21,220,January
68,1945-01-21,293,January
69,1941-01-22,23,January
70,1942-01-22,16,January
71,1943-01-22,43,January
72,1944-01-22,95,January
73,1945-01-22,225,January
74,1941-01-23,1,January
75,1942-01-23,2,January
76,1943-01-23,69,January
77,1944-01-23,106,January
78,1945-01-23,88,January
79,1941-01-24,1,January
80,1942-01-24,3,January
81,1943-01-24,13,January
82,1944-01-24,73,January
83,1945-01-24,83,January
84,1941-01-25,3,January
85,1942-01-25,13,January
86,1943-01-25,9,January
87,1944-01-25,79,January
88,1945-01-25,113,January
89,1941-01-26,5,January
90,1942-01-26,32,January
91,1943-01-26,27,January
92,1944-01-26,41,January
93,1945-01-26,122,January
94,1941-01-27,3,January
95,1942-01-27,23,January
96,1943-01-27,60,January
97,1944-01-27,99,January
98,1945-01-27,100,January
99,1941-01-28,5,January
100,1942-01-28,29,January
101,1943-01-28,11,January
102,1944-01-28,97,January
103,1945-01-28,376,January
104,1941-01-29,12,January
105,1942-01-29,7,January
106,1943-01-29,16,January
107,1944-01-29,161,January
108,1945-01-29,322,January
109,1941-01-03,13,January
110,1942-01-03,7,January
111,1943-01-03,46,January
112,1944-01-03,72,January
113,1945-01-03,342,January
114,1942-01-30,7,January
115,1943-01-30,49,January
116,1944-01-30,186,January
117,1945-01-30,99,January
118,1941-01-31,2,January
119,1942-01-31,20,January
120,1943-01-31,18,January
121,1944-01-31,65,January
122,1945-01-31,217,January
123,1941-01-04,26,January
124,1942-01-04,10,January
125,1943-01-04,16,January
126,1944-01-04,151,January
127,1945-01-04,116,January
128,1941-01-05,3,January
129,1942-01-05,16,January
130,1943-01-05,18,January
131,1944-01-05,125,January
132,1945-01-05,377,January
133,1941-01-06,2,January
134,1942-01-06,18,January
135,1943-01-06,31,January
136,1944-01-06,45,January
137,1945-01-06,253,January
138,1941-01-07,1,January
139,1942-01-07,10,January
140,1943-01-07,33,January
141,1944-01-07,122,January
142,1945-01-07,275,January
143,1941-01-08,21,January
144,1942-01-08,17,January
145,1943-01-08,35,January
146,1944-01-08,82,January
147,1945-01-08,268,January
148,1941-01-09,134,January
149,1942-01-09,13,January
150,1943-01-09,18,January
151,1944-01-09,48,January
152,1945-01-09,110,January
153,1939-10-01,1,October
154,1940-10-01,67,October
155,1941-10-01,58,October
156,1942-10-01,22,October
157,1943-10-01,102,October
158,1944-10-01,139,October
159,1940-10-10,86,October
160,1941-10-10,102,October
161,1942-10-10,11,October
162,1943-10-10,84,October
163,1944-10-10,100,October
164,1940-10-11,65,October
165,1941-10-11,16,October
166,1942-10-11,11,October
167,1943-10-11,11,October
168,1944-10-11,164,October
169,1940-10-12,70,October
170,1941-10-12,155,October
171,1942-10-12,13,October
172,1943-10-12,22,October
173,1944-10-12,332,October
174,1940-10-13,36,October
175,1941-10-13,59,October
176,1942-10-13,25,October
177,1943-10-13,31,October
178,1944-10-13,189,October
179,1940-10-14,37,October
180,1941-10-14,54,October
181,1942-10-14,2,October
182,1943-10-14,61,October
183,1944-10-14,321,October
184,1939-10-15,1,October
185,1940-10-15,93,October
186,1941-10-15,15,October
187,1942-10-15,25,October
188,1943-10-15,26,October
189,1944-10-15,223,October
190,1940-10-16,29,October
191,1941-10-16,47,October
192,1942-10-16,8,October
193,1943-10-16,55,October
194,1944-10-16,167,October
195,1940-10-17,15,October
196,1941-10-17,1,October
197,1942-10-17,9,October
198,1943-10-17,19,October
199,1944-10-17,246,October
200,1939-10-18,1,October
201,1940-10-18,4,October
202,1942-10-18,14,October
203,1943-10-18,45,October
204,1944-10-18,259,October
205,1940-10-19,8,October
206,1942-10-19,4,October
207,1943-10-19,42,October
208,1944-10-19,347,October
209,1940-10-02,53,October
210,1941-10-02,2,October
211,1942-10-02,29,October
212,1943-10-02,77,October
213,1944-10-02,396,October
214,1940-10-20,89,October
215,1941-10-20,115,October
216,1942-10-20,12,October
217,1943-10-20,96,October
218,1944-10-20,155,October
219,1940-10-21,18,October
220,1941-10-21,28,October
221,1942-10-21,17,October
222,1943-10-21,48,October
223,1944-10-21,113,October
224,1940-10-22,1,October
225,1941-10-22,58,October
226,1942-10-22,30,October
227,1943-10-22,71,October
228,1944-10-22,244,October
229,1940-10-23,70,October
230,1941-10-23,53,October
231,1942-10-23,30,October
232,1943-10-23,92,October
233,1944-10-23,169,October
234,1939-10-24,1,October
235,1940-10-24,82,October
236,1941-10-24,40,October
237,1942-10-24,21,October
238,1943-10-24,82,October
239,1944-10-24,73,October
240,1940-10-25,68,October
241,1942-10-25,14,October
242,1943-10-25,50,October
243,1944-10-25,361,October
244,1940-10-26,75,October
245,1941-10-26,55,October
246,1942-10-26,14,October
247,1943-10-26,41,October
248,1944-10-26,320,October
249,1939-10-27,1,October
250,1940-10-27,82,October
251,1941-10-27,6,October
252,1942-10-27,18,October
253,1943-10-27,9,October
254,1944-10-27,72,October
255,1940-10-28,71,October
256,1941-10-28,1,October
257,1942-10-28,11,October
258,1943-10-28,11,October
259,1944-10-28,164,October
260,1940-10-29,121,October
261,1941-10-29,13,October
262,1942-10-29,12,October
263,1943-10-29,45,October
264,1944-10-29,73,October
265,1940-10-03,10,October
266,1941-10-03,17,October
267,1942-10-03,9,October
268,1943-10-03,56,October
269,1944-10-03,341,October
270,1940-10-30,21,October
271,1941-10-30,10,October
272,1942-10-30,12,October
273,1943-10-30,27,October
274,1944-10-30,200,October
275,1941-10-31,88,October
276,1942-10-31,14,October
277,1943-10-31,20,October
278,1944-10-31,94,October
279,1940-10-04,22,October
280,1941-10-04,3,October
281,1942-10-04,2,October
282,1943-10-04,119,October
283,1944-10-04,141,October
284,1940-10-05,16,October
285,1942-10-05,18,October
286,1943-10-05,32,October
287,1944-10-05,268,October
288,1940-10-06,6,October
289,1942-10-06,25,October
290,1943-10-06,40,October
291,1944-10-06,428,October
292,1940-10-07,79,October
293,1942-10-07,7,October
294,1943-10-07,31,October
295,1944-10-07,458,October
296,1940-10-08,34,October
297,1941-10-08,4,October
298,1942-10-08,7,October
299,1943-10-08,100,October
300,1944-10-08,48,October
301,1940-10-09,50,October
302,1942-10-09,26,October
303,1943-10-09,128,October
304,1944-10-09,234,October
305,1940-11-01,59,November
306,1941-11-01,73,November
307,1942-11-01,7,November
308,1943-11-01,50,November
309,1944-11-01,219,November
310,1939-11-10,1,November
311,1940-11-10,81,November
312,1941-11-10,1,November
313,1942-11-10,8,November
314,1943-11-10,40,November
315,1944-11-10,267,November
316,1940-11-11,9,November
317,1941-11-11,7,November
318,1942-11-11,7,November
319,1943-11-11,62,November
320,1944-11-11,283,November
321,1940-11-12,56,November
322,1941-11-12,2,November
323,1942-11-12,5,November
324,1943-11-12,46,November
325,1944-11-12,94,November
326,1940-11-13,70,November
327,1941-11-13,1,November
328,1942-11-13,10,November
329,1943-11-13,87,November
330,1944-11-13,89,November
331,1940-11-14,82,November
332,1942-11-14,14,November
333,1943-11-14,23,November
334,1944-11-14,76,November
335,1940-11-15,90,November
336,1941-11-15,28,November
337,1942-11-15,14,November
338,1943-11-15,37,November
339,1944-11-15,202,November
340,1940-11-16,71,November
341,1941-11-16,1,November
342,1942-11-16,33,November
343,1943-11-16,112,November
344,1944-11-16,468,November
345,1940-11-17,58,November
346,1942-11-17,17,November
347,1943-11-17,38,November
348,1944-11-17,248,November
349,1940-11-18,6,November
350,1941-11-18,2,November
351,1942-11-18,29,November
352,1943-11-18,88,November
353,1944-11-18,220,November
354,1940-11-19,60,November
355,1941-11-19,2,November
356,1942-11-19,3,November
357,1943-11-19,50,November
358,1944-11-19,178,November
359,1940-11-02,3,November
360,1942-11-02,14,November
361,1943-11-02,91,November
362,1944-11-02,339,November
363,1939-11-20,1,November
364,1940-11-20,36,November
365,1942-11-20,8,November
366,1943-11-20,27,November
367,1944-11-20,184,November
368,1939-11-21,1,November
369,1940-11-21,2,November
370,1942-11-21,20,November
371,1943-11-21,36,November
372,1944-11-21,417,November
373,1940-11-22,61,November
374,1942-11-22,29,November
375,1943-11-22,79,November
376,1944-11-22,174,November
377,1940-11-23,51,November
378,1941-11-23,11,November
379,1942-11-23,20,November
380,1943-11-23,47,November
381,1944-11-23,139,November
382,1939-11-24,1,November
383,1940-11-24,25,November
384,1941-11-24,9,November
385,1942-11-24,46,November
386,1943-11-24,75,November
387,1944-11-24,120,November
388,1940-11-25,26,November
389,1941-11-25,8,November
390,1942-11-25,15,November
391,1943-11-25,45,November
392,1944-11-25,311,November
393,1940-11-26,49,November
394,1941-11-26,12,November
395,1942-11-26,20,November
396,1943-11-26,199,November
397,1944-11-26,263,November
398,1939-11-27,1,November
399,1940-11-27,50,November
400,1941-11-27,40,November
401,1942-11-27,13,November
402,1943-11-27,88,November
403,1944-11-27,190,November
404,1940-11-28,65,November
405,1942-11-28,34,November
406,1943-11-28,77,November
407,1944-11-28,130,November
408,1940-11-29,30,November
409,1942-11-29,21,November
410,1943-11-29,107,November
411,1944-11-29,293,November
412,1940-11-03,9,November
413,1941-11-03,3,November
414,1942-11-03,12,November
415,1943-11-03,145,November
416,1944-11-03,142,November
417,1941-11-30,50,November
418,1942-11-30,19,November
419,1943-11-30,72,November
420,1944-11-30,467,November
421,1940-11-04,4,November
422,1941-11-04,35,November
423,1942-11-04,12,November
424,1943-11-04,16,November
425,1944-11-04,420,November
426,1940-11-05,54,November
427,1941-11-05,6,November
428,1942-11-05,8,November
429,1943-11-05,103,November
430,1944-11-05,434,November
431,1940-11-06,47,November
432,1941-11-06,14,November
433,1942-11-06,17,November
434,1943-11-06,25,November
435,1944-11-06,402,November
436,1940-11-07,49,November
437,1941-11-07,68,November
438,1942-11-07,26,November
439,1943-11-07,85,November
440,1944-11-07,170,November
441,1940-11-08,86,November
442,1941-11-08,30,November
443,1942-11-08,13,November
444,1943-11-08,24,November
445,1944-11-08,158,November
446,1940-11-09,11,November
447,1941-11-09,39,November
448,1942-11-09,38,November
449,1943-11-09,40,November
450,1944-11-09,335,November
451,1940-12-01,18,December
452,1941-12-01,9,December
453,1942-12-01,20,December
454,1943-12-01,173,December
455,1944-12-01,95,December
456,1940-12-10,44,December
457,1941-12-10,11,December
458,1942-12-10,3,December
459,1943-12-10,41,December
460,1944-12-10,179,December
461,1940-12-11,29,December
462,1941-12-11,14,December
463,1942-12-11,15,December
464,1943-12-11,85,December
465,1944-12-11,463,December
466,1945-12-11,4,December
467,1939-12-12,1,December
468,1940-12-12,1,December
469,1941-12-12,11,December
470,1942-12-12,14,December
471,1943-12-12,44,December
472,1944-12-12,418,December
473,1939-12-13,1,December
474,1940-12-13,18,December
475,1941-12-13,1,December
476,1942-12-13,18,December
477,1943-12-13,150,December
478,1944-12-13,84,December
479,1945-12-13,2,December
480,1939-12-14,2,December
481,1940-12-14,3,December
482,1941-12-14,4,December
483,1942-12-14,24,December
484,1943-12-14,88,December
485,1944-12-14,100,December
486,1945-12-14,12,December
487,1940-12-15,56,December
488,1941-12-15,10,December
489,1942-12-15,25,December
490,1943-12-15,71,December
491,1944-12-15,316,December
492,1939-12-16,3,December
493,1940-12-16,25,December
494,1941-12-16,23,December
495,1942-12-16,22,December
496,1943-12-16,157,December
497,1944-12-16,223,December
498,1940-12-17,12,December
499,1941-12-17,4,December
500,1942-12-17,36,December
501,1943-12-17,33,December
502,1944-12-17,192,December
503,1939-12-18,2,December
504,1940-12-18,38,December
505,1941-12-18,8,December
506,1942-12-18,13,December
507,1943-12-18,67,December
508,1944-12-18,189,December
509,1940-12-19,54,December
510,1941-12-19,1,December
511,1942-12-19,26,December
512,1943-12-19,113,December
513,1944-12-19,183,December
514,1940-12-02,4,December
515,1942-12-02,41,December
516,1943-12-02,151,December
517,1944-12-02,287,December
518,1939-12-20,2,December
519,1940-12-20,63,December
520,1941-12-20,1,December
521,1942-12-20,52,December
522,1943-12-20,166,December
523,1944-12-20,150,December
524,1940-12-21,72,December
525,1942-12-21,24,December
526,1943-12-21,77,December
527,1944-12-21,129,December
528,1940-12-22,48,December
529,1941-12-22,8,December
530,1942-12-22,27,December
531,1943-12-22,125,December
532,1944-12-22,86,December
533,1939-12-23,1,December
534,1940-12-23,26,December
535,1941-12-23,15,December
536,1942-12-23,27,December
537,1943-12-23,61,December
538,1944-12-23,218,December
539,1939-12-24,1,December
540,1940-12-24,2,December
541,1941-12-24,3,December
542,1942-12-24,17,December
543,1943-12-24,151,December
544,1944-12-24,763,December
545,1940-12-25,12,December
546,1941-12-25,3,December
547,1942-12-25,3,December
548,1943-12-25,47,December
549,1944-12-25,254,December
550,1940-12-26,7,December
551,1941-12-26,6,December
552,1942-12-26,14,December
553,1943-12-26,49,December
554,1944-12-26,219,December
555,1945-12-26,5,December
556,1940-12-27,41,December
557,1941-12-27,32,December
558,1942-12-27,24,December
559,1943-12-27,42,December
560,1944-12-27,351,December
561,1945-12-27,4,December
562,1940-12-28,20,December
563,1941-12-28,32,December
564,1942-12-28,16,December
565,1943-12-28,62,December
566,1944-12-28,352,December
567,1945-12-28,7,December
568,1940-12-29,14,December
569,1942-12-29,16,December
570,1943-12-29,67,December
571,1944-12-29,323,December
572,1945-12-29,2,December
573,1939-12-03,1,December
574,1940-12-03,20,December
575,1942-12-03,10,December
576,1943-12-03,67,December
577,1944-12-03,167,December
578,1940-12-30,5,December
579,1941-12-30,10,December
580,1942-12-30,35,December
581,1943-12-30,133,December
582,1944-12-30,297,December
583,1945-12-30,4,December
584,1939-12-31,1,December
585,1940-12-31,8,December
586,1941-12-31,4,December
587,1942-12-31,28,December
588,1943-12-31,121,December
589,1944-12-31,374,December
590,1945-12-31,7,December
591,1940-12-04,44,December
592,1942-12-04,12,December
593,1943-12-04,46,December
594,1944-12-04,241,December
595,1940-12-05,2,December
596,1942-12-05,13,December
597,1943-12-05,35,December
598,1944-12-05,284,December
599,1939-12-06,1,December
600,1940-12-06,67,December
601,1941-12-06,2,December
602,1942-12-06,32,December
603,1943-12-06,66,December
604,1944-12-06,300,December
605,1940-12-07,50,December
606,1941-12-07,37,December
607,1942-12-07,14,December
608,1943-12-07,50,December
609,1944-12-07,145,December
610,1945-12-07,2,December
611,1940-12-08,58,December
612,1942-12-08,23,December
613,1943-12-08,56,December
614,1944-12-08,125,December
615,1945-12-08,3,December
616,1940-12-09,20,December
617,1941-12-09,3,December
618,1942-12-09,25,December
619,1943-12-09,57,December
620,1944-12-09,245,December
621,1941-02-01,8,February
622,1942-02-01,6,February
623,1943-02-01,8,February
624,1944-02-01,12,February
625,1945-02-01,261,February
626,1941-02-10,55,February
627,1942-02-10,29,February
628,1943-02-10,22,February
629,1944-02-10,122,February
630,1945-02-10,172,February
631,1941-02-11,60,February
632,1942-02-11,31,February
633,1943-02-11,26,February
634,1944-02-11,123,February
635,1945-02-11,133,February
636,1941-02-12,13,February
637,1942-02-12,8,February
638,1943-02-12,21,February
639,1944-02-12,94,February
640,1945-02-12,89,February
641,1941-02-13,7,February
642,1942-02-13,21,February
643,1943-02-13,30,February
644,1944-02-13,167,February
645,1945-02-13,262,February
646,1941-02-14,98,February
647,1942-02-14,29,February
648,1943-02-14,51,February
649,1944-02-14,99,February
650,1945-02-14,594,February
651,1941-02-15,79,February
652,1942-02-15,7,February
653,1943-02-15,49,February
654,1944-02-15,183,February
655,1945-02-15,284,February
656,1941-02-16,9,February
657,1942-02-16,15,February
658,1943-02-16,66,February
659,1944-02-16,85,February
660,1945-02-16,422,February
661,1941-02-17,2,February
662,1942-02-17,5,February
663,1943-02-17,19,February
664,1944-02-17,95,February
665,1945-02-17,226,February
666,1941-02-18,3,February
667,1942-02-18,3,February
668,1943-02-18,15,February
669,1944-02-18,36,February
670,1945-02-18,169,February
671,1941-02-19,5,February
672,1942-02-19,10,February
673,1943-02-19,30,February
674,1944-02-19,84,February
675,1945-02-19,384,February
676,1941-02-02,7,February
677,1942-02-02,2,February
678,1943-02-02,20,February
679,1944-02-02,64,February
680,1945-02-02,190,February
681,1941-02-20,6,February
682,1942-02-20,5,February
683,1943-02-20,41,February
684,1944-02-20,240,February
685,1945-02-20,262,February
686,1941-02-21,30,February
687,1942-02-21,32,February
688,1943-02-21,13,February
689,1944-02-21,207,February
690,1945-02-21,356,February
691,1941-02-22,6,February
692,1942-02-22,17,February
693,1943-02-22,37,February
694,1944-02-22,187,February
695,1945-02-22,570,February
696,1941-02-23,18,February
697,1942-02-23,1,February
698,1943-02-23,45,February
699,1944-02-23,57,February
700,1945-02-23,344,February
701,1941-02-24,17,February
702,1942-02-24,2,February
703,1943-02-24,50,February
704,1944-02-24,193,February
705,1945-02-24,419,February
706,1941-02-25,57,February
707,1942-02-25,11,February
708,1943-02-25,39,February
709,1944-02-25,222,February
710,1945-02-25,360,February
711,1941-02-26,27,February
712,1942-02-26,23,February
713,1943-02-26,77,February
714,1944-02-26,28,February
715,1945-02-26,245,February
716,1941-02-27,3,February
717,1942-02-27,20,February
718,1943-02-27,55,February
719,1944-02-27,50,February
720,1945-02-27,280,February
721,1941-02-28,54,February
722,1942-02-28,4,February
723,1943-02-28,32,February
724,1944-02-28,100,February
725,1945-02-28,318,February
726,1944-02-29,122,February
727,1941-02-03,15,February
728,1942-02-03,3,February
729,1943-02-03,46,February
730,1944-02-03,110,February
731,1945-02-03,299,February
732,1941-02-04,61,February
733,1942-02-04,4,February
734,1943-02-04,53,February
735,1944-02-04,146,February
736,1945-02-04,129,February
737,1941-02-05,2,February
738,1942-02-05,5,February
739,1943-02-05,9,February
740,1944-02-05,163,February
741,1945-02-05,146,February
742,1941-02-06,16,February
743,1942-02-06,6,February
744,1943-02-06,4,February
745,1944-02-06,113,February
746,1945-02-06,331,February
747,1941-02-07,9,February
748,1942-02-07,4,February
749,1943-02-07,21,February
750,1944-02-07,58,February
751,1945-02-07,269,February
752,1941-02-08,17,February
753,1942-02-08,2,February
754,1943-02-08,45,February
755,1944-02-08,156,February
756,1945-02-08,205,February
757,1941-02-09,13,February
758,1942-02-09,7,February
759,1943-02-09,11,February
760,1944-02-09,82,February
761,1945-02-09,375,February
762,1941-03-01,24,March
763,1942-03-01,4,March
764,1943-03-01,60,March
765,1944-03-01,68,March
766,1945-03-01,360,March
767,1941-03-10,22,March
768,1942-03-10,33,March
769,1943-03-10,20,March
770,1944-03-10,89,March
771,1945-03-10,366,March
772,1941-03-11,9,March
773,1942-03-11,1,March
774,1943-03-11,20,March
775,1944-03-11,139,March
776,1945-03-11,432,March
777,1941-03-12,69,March
778,1942-03-12,15,March
779,1943-03-12,55,March
780,1944-03-12,66,March
781,1945-03-12,421,March
782,1941-03-13,47,March
783,1942-03-13,29,March
784,1943-03-13,39,March
785,1944-03-13,113,March
786,1945-03-13,303,March
787,1941-03-14,55,March
788,1942-03-14,6,March
789,1943-03-14,14,March
790,1944-03-14,89,March
791,1945-03-14,363,March
792,1941-03-15,22,March
793,1942-03-15,5,March
794,1943-03-15,17,March
795,1944-03-15,224,March
796,1945-03-15,521,March
797,1941-03-16,2,March
798,1942-03-16,2,March
799,1943-03-16,20,March
800,1944-03-16,184,March
801,1945-03-16,283,March
802,1941-03-17,47,March
803,1942-03-17,4,March
804,1943-03-17,11,March
805,1944-03-17,114,March
806,1945-03-17,461,March
807,1941-03-18,43,March
808,1942-03-18,4,March
809,1943-03-18,73,March
810,1944-03-18,274,March
811,1945-03-18,443,March
812,1941-03-19,9,March
813,1942-03-19,2,March
814,1943-03-19,11,March
815,1944-03-19,189,March
816,1945-03-19,541,March
817,1941-03-02,22,March
818,1942-03-02,6,March
819,1943-03-02,29,March
820,1944-03-02,225,March
821,1945-03-02,433,March
822,1941-03-20,15,March
823,1942-03-20,4,March
824,1943-03-20,40,March
825,1944-03-20,134,March
826,1945-03-20,372,March
827,1941-03-21,16,March
828,1942-03-21,3,March
829,1943-03-21,41,March
830,1944-03-21,85,March
831,1945-03-21,627,March
832,1941-03-22,1,March
833,1942-03-22,1,March
834,1943-03-22,72,March
835,1944-03-22,192,March
836,1945-03-22,766,March
837,1941-03-23,49,March
838,1942-03-23,5,March
839,1943-03-23,82,March
840,1944-03-23,171,March
841,1945-03-23,557,March
842,1941-03-24,4,March
843,1942-03-24,2,March
844,1943-03-24,59,March
845,1944-03-24,148,March
846,1945-03-24,896,March
847,1942-03-25,55,March
848,1943-03-25,34,March
849,1944-03-25,62,March
850,1945-03-25,352,March
851,1942-03-26,38,March
852,1943-03-26,48,March
853,1944-03-26,175,March
854,1945-03-26,256,March
855,1941-03-27,18,March
856,1942-03-27,10,March
857,1943-03-27,25,March
858,1944-03-27,165,March
859,1945-03-27,175,March
860,1941-03-28,4,March
861,1942-03-28,28,March
862,1943-03-28,27,March
863,1944-03-28,144,March
864,1945-03-28,485,March
865,1941-03-29,3,March
866,1943-03-29,43,March
867,1944-03-29,155,March
868,1945-03-29,175,March
869,1941-03-03,24,March
870,1942-03-03,12,March
871,1943-03-03,83,March
872,1944-03-03,142,March
873,1945-03-03,499,March
874,1941-03-30,24,March
875,1942-03-30,5,March
876,1943-03-30,49,March
877,1944-03-30,118,March
878,1945-03-30,514,March
879,1941-03-31,16,March
880,1942-03-31,3,March
881,1943-03-31,53,March
882,1944-03-31,51,March
883,1945-03-31,608,March
884,1941-03-04,2,March
885,1942-03-04,2,March
886,1943-03-04,46,March
887,1944-03-04,131,March
888,1945-03-04,461,March
889,1941-03-05,2,March
890,1942-03-05,3,March
891,1943-03-05,21,March
892,1944-03-05,111,March
893,1945-03-05,312,March
894,1941-03-06,3,March
895,1942-03-06,4,March
896,1943-03-06,49,March
897,1944-03-06,165,March
898,1945-03-06,266,March
899,1941-03-07,2,March
900,1942-03-07,3,March
901,1943-03-07,13,March
902,1944-03-07,105,March
903,1945-03-07,326,March
904,1941-03-08,5,March
905,1942-03-08,39,March
906,1943-03-08,56,March
907,1944-03-08,142,March
908,1945-03-08,400,March
909,1941-03-09,2,March
910,1942-03-09,42,March
911,1943-03-09,27,March
912,1944-03-09,183,March
913,1945-03-09,481,March
914,1941-04-01,3,April
915,1942-04-01,17,April
916,1943-04-01,30,April
917,1944-04-01,70,April
918,1945-04-01,439,April
919,1941-04-10,41,April
920,1942-04-10,42,April
921,1943-04-10,73,April
922,1944-04-10,257,April
923,1945-04-10,778,April
924,1941-04-11,8,April
925,1942-04-11,4,April
926,1943-04-11,44,April
927,1944-04-11,257,April
928,1945-04-11,838,April
929,1941-04-12,35,April
930,1942-04-12,62,April
931,1943-04-12,49,April
932,1944-04-12,171,April
