index,Mission Date,Mission ID,Mission Month
933,1945-04-12,338,April
934,1941-04-13,20,April
935,1942-04-13,4,April
936,1943-04-13,36,April
937,1944-04-13,259,April
938,1945-04-13,353,April
939,1941-04-14,32,April
940,1942-04-14,37,April
941,1943-04-14,46,April
942,1944-04-14,65,April
943,1945-04-14,675,April
944,1941-04-15,53,April
945,1942-04-15,37,April
946,1943-04-15,29,April
947,1944-04-15,93,April
948,1945-04-15,874,April
949,1941-04-16,82,April
950,1942-04-16,8,April
951,1943-04-16,127,April
952,1944-04-16,110,April
953,1945-04-16,652,April
954,1941-04-17,67,April
955,1942-04-17,47,April
956,1943-04-17,80,April
957,1944-04-17,92,April
958,1945-04-17,540,April
959,1941-04-18,15,April
960,1942-04-18,54,April
961,1943-04-18,33,April
962,1944-04-18,359,April
963,1945-04-18,435,April
964,1941-04-19,16,April
965,1942-04-19,5,April
966,1943-04-19,44,April
967,1944-04-19,245,April
968,1945-04-19,527,April
969,1941-04-02,13,April
970,1942-04-02,14,April
971,1943-04-02,42,April
972,1944-04-02,98,April
973,1945-04-02,343,April
974,1941-04-20,39,April
975,1942-04-20,3,April
976,1943-04-20,87,April
977,1944-04-20,295,April
978,1945-04-20,468,April
979,1941-04-21,7,April
980,1942-04-21,1,April
981,1943-04-21,19,April
982,1944-04-21,133,April
983,1945-04-21,388,April
984,1941-04-22,12,April
985,1942-04-22,15,April
986,1943-04-22,60,April
987,1944-04-22,270,April
988,1945-04-22,862,April
989,1941-04-23,16,April
990,1942-04-23,19,April
991,1943-04-23,88,April
992,1944-04-23,208,April
993,1945-04-23,700,April
994,1941-04-24,30,April
995,1942-04-24,23,April
996,1943-04-24,12,April
997,1944-04-24,278,April
998,1945-04-24,557,April
999,1941-04-25,48,April
1000,1942-04-25,28,April
1001,1943-04-25,71,April
1002,1944-04-25,198,April
1003,1945-04-25,733,April
1004,1941-04-26,15,April
1005,1942-04-26,31,April
1006,1943-04-26,120,April
1007,1944-04-26,154,April
1008,1945-04-26,147,April
1009,1941-04-27,6,April
1010,1942-04-27,25,April
1011,1943-04-27,68,April
1012,1944-04-27,300,April
1013,1945-04-27,122,April
1014,1941-04-28,10,April
1015,1942-04-28,36,April
1016,1943-04-28,81,April
1017,1944-04-28,217,April
1018,1945-04-28,121,April
1019,1941-04-29,32,April
1020,1942-04-29,21,April
1021,1943-04-29,42,April
1022,1944-04-29,266,April
1023,1945-04-29,236,April
1024,1941-04-03,15,April
1025,1942-04-03,1,April
1026,1943-04-03,32,April
1027,1944-04-03,102,April
1028,1945-04-03,224,April
1029,1941-04-30,50,April
1030,1942-04-30,6,April
1031,1943-04-30,38,April
1032,1944-04-30,210,April
1033,1945-04-30,144,April
1034,1941-04-04,20,April
1035,1942-04-04,2,April
1036,1943-04-04,127,April
1037,1944-04-04,55,April
1038,1945-04-04,427,April
1039,1941-04-05,5,April
1040,1942-04-05,31,April
1041,1943-04-05,93,April
1042,1944-04-05,79,April
1043,1945-04-05,484,April
1044,1941-04-06,24,April
1045,1942-04-06,39,April
1046,1943-04-06,69,April
1047,1944-04-06,98,April
1048,1945-04-06,339,April
1049,1941-04-07,49,April
1050,1943-04-07,56,April
1051,1944-04-07,89,April
1052,1945-04-07,360,April
1053,1941-04-08,39,April
1054,1942-04-08,45,April
1055,1943-04-08,54,April
1056,1944-04-08,216,April
1057,1945-04-08,565,April
1058,1941-04-09,44,April
1059,1942-04-09,3,April
1060,1943-04-09,8,April
1061,1944-04-09,208,April
1062,1945-04-09,685,April
1063,1941-05-01,3,May
1064,1942-05-01,6,May
1065,1943-05-01,43,May
1066,1944-05-01,220,May
1067,1945-05-01,153,May
1068,1941-05-10,38,May
1069,1942-05-10,4,May
1070,1943-05-10,100,May
1071,1944-05-10,200,May
1072,1945-05-10,126,May
1073,1941-05-11,61,May
1074,1942-05-11,3,May
1075,1943-05-11,87,May
1076,1944-05-11,245,May
1077,1945-05-11,123,May
1078,1941-05-12,47,May
1079,1942-05-12,2,May
1080,1943-05-12,50,May
1081,1944-05-12,376,May
1082,1945-05-12,94,May
1083,1941-05-13,4,May
1084,1942-05-13,7,May
1085,1943-05-13,164,May
1086,1944-05-13,298,May
1087,1945-05-13,101,May
1088,1941-05-14,8,May
1089,1942-05-14,7,May
1090,1943-05-14,130,May
1091,1944-05-14,181,May
1092,1945-05-14,79,May
1093,1940-05-15,10,May
1094,1941-05-15,55,May
1095,1942-05-15,1,May
1096,1943-05-15,74,May
1097,1944-05-15,140,May
1098,1945-05-15,49,May
1099,1941-05-16,27,May
1100,1942-05-16,9,May
1101,1943-05-16,26,May
1102,1944-05-16,127,May
1103,1945-05-16,107,May
1104,1941-05-17,31,May
1105,1942-05-17,5,May
1106,1943-05-17,74,May
1107,1944-05-17,175,May
1108,1945-05-17,84,May
1109,1941-05-18,33,May
1110,1942-05-18,2,May
1111,1943-05-18,25,May
1112,1944-05-18,152,May
1113,1945-05-18,111,May
1114,1941-05-19,2,May
1115,1942-05-19,23,May
1116,1943-05-19,109,May
1117,1944-05-19,353,May
1118,1945-05-19,91,May
1119,1941-05-02,33,May
1120,1942-05-02,2,May
1121,1943-05-02,13,May
1122,1944-05-02,129,May
1123,1945-05-02,119,May
1124,1941-05-20,8,May
1125,1942-05-20,5,May
1126,1943-05-20,51,May
1127,1944-05-20,160,May
1128,1945-05-20,81,May
1129,1940-05-21,3,May
1130,1941-05-21,5,May
1131,1942-05-21,3,May
1132,1943-05-21,129,May
1133,1944-05-21,184,May
1134,1945-05-21,82,May
1135,1941-05-22,2,May
1136,1942-05-22,10,May
1137,1943-05-22,20,May
1138,1944-05-22,250,May
1139,1945-05-22,102,May
1140,1940-05-23,11,May
1141,1941-05-23,33,May
1142,1942-05-23,7,May
1143,1943-05-23,42,May
1144,1944-05-23,192,May
1145,1945-05-23,93,May
1146,1940-05-24,2,May
1147,1941-05-24,1,May
1148,1942-05-24,3,May
1149,1943-05-24,39,May
1150,1944-05-24,409,May
1151,1945-05-24,103,May
1152,1941-05-25,10,May
1153,1942-05-25,8,May
1154,1943-05-25,71,May
1155,1944-05-25,260,May
1156,1945-05-25,97,May
1157,1940-05-26,2,May
1158,1941-05-26,6,May
1159,1942-05-26,2,May
1160,1943-05-26,18,May
1161,1944-05-26,153,May
1162,1945-05-26,97,May
1163,1941-05-27,36,May
1164,1942-05-27,8,May
1165,1943-05-27,38,May
1166,1944-05-27,364,May
1167,1945-05-27,94,May
1168,1941-05-28,16,May
1169,1942-05-28,6,May
1170,1943-05-28,66,May
1171,1944-05-28,425,May
1172,1945-05-28,118,May
1173,1941-05-29,7,May
1174,1942-05-29,15,May
1175,1943-05-29,125,May
1176,1944-05-29,421,May
1177,1945-05-29,93,May
1178,1941-05-03,59,May
1179,1942-05-03,22,May
1180,1943-05-03,17,May
1181,1944-05-03,129,May
1182,1945-05-03,134,May
1183,1941-05-30,15,May
1184,1942-05-30,42,May
1185,1943-05-30,54,May
1186,1944-05-30,320,May
1187,1945-05-30,82,May
1188,1941-05-31,3,May
1189,1942-05-31,11,May
1190,1943-05-31,43,May
1191,1944-05-31,219,May
1192,1945-05-31,114,May
1193,1941-05-04,20,May
1194,1942-05-04,37,May
1195,1943-05-04,104,May
1196,1944-05-04,115,May
1197,1945-05-04,117,May
1198,1941-05-05,49,May
1199,1942-05-05,33,May
1200,1943-05-05,58,May
1201,1944-05-05,108,May
1202,1945-05-05,90,May
1203,1941-05-06,57,May
1204,1942-05-06,37,May
1205,1943-05-06,126,May
1206,1944-05-06,151,May
1207,1945-05-06,87,May
1208,1941-05-07,14,May
1209,1942-05-07,5,May
1210,1943-05-07,27,May
1211,1944-05-07,307,May
1212,1945-05-07,101,May
1213,1941-05-08,109,May
1214,1942-05-08,30,May
1215,1943-05-08,75,May
1216,1944-05-08,285,May
1217,1945-05-08,92,May
1218,1941-05-09,52,May
1219,1942-05-09,6,May
1220,1943-05-09,124,May
1221,1944-05-09,284,May
1222,1945-05-09,127,May
1223,1940-06-01,2,June
1224,1942-06-01,74,June
1225,1943-06-01,22,June
1226,1944-06-01,165,June
1227,1945-06-01,96,June
1228,1941-06-10,18,June
1229,1942-06-10,5,June
1230,1943-06-10,99,June
1231,1944-06-10,385,June
1232,1945-06-10,56,June
1233,1940-06-11,4,June
1234,1941-06-11,88,June
1235,1942-06-11,9,June
1236,1943-06-11,230,June
1237,1944-06-11,354,June
1238,1945-06-11,74,June
1239,1940-06-12,2,June
1240,1941-06-12,118,June
1241,1942-06-12,5,June
1242,1943-06-12,74,June
1243,1944-06-12,411,June
1244,1945-06-12,94,June
1245,1940-06-13,1,June
1246,1941-06-13,29,June
1247,1942-06-13,4,June
1248,1943-06-13,135,June
1249,1944-06-13,307,June
1250,1945-06-13,109,June
1251,1940-06-14,3,June
1252,1941-06-14,15,June
1253,1942-06-14,3,June
1254,1943-06-14,25,June
1255,1944-06-14,432,June
1256,1945-06-14,116,June
1257,1940-06-15,3,June
1258,1941-06-15,75,June
1259,1942-06-15,4,June
1260,1943-06-15,36,June
1261,1944-06-15,303,June
1262,1945-06-15,87,June
1263,1940-06-16,5,June
1264,1941-06-16,72,June
1265,1942-06-16,24,June
1266,1943-06-16,20,June
1267,1944-06-16,218,June
1268,1945-06-16,109,June
1269,1940-06-17,1,June
1270,1941-06-17,52,June
1271,1942-06-17,6,June
1272,1943-06-17,49,June
1273,1944-06-17,244,June
1274,1945-06-17,124,June
1275,1941-06-18,56,June
1276,1942-06-18,2,June
1277,1943-06-18,17,June
1278,1944-06-18,296,June
1279,1945-06-18,100,June
1280,1941-06-19,15,June
1281,1942-06-19,33,June
1282,1943-06-19,45,June
1283,1944-06-19,309,June
1284,1945-06-19,113,June
1285,1941-06-02,79,June
1286,1942-06-02,30,June
1287,1943-06-02,16,June
1288,1944-06-02,376,June
1289,1945-06-02,103,June
1290,1940-06-20,3,June
1291,1941-06-20,41,June
1292,1942-06-20,26,June
1293,1943-06-20,28,June
1294,1944-06-20,422,June
1295,1945-06-20,86,June
1296,1940-06-21,1,June
1297,1941-06-21,43,June
1298,1942-06-21,6,June
1299,1943-06-21,51,June
1300,1944-06-21,430,June
1301,1945-06-21,138,June
1302,1941-06-22,59,June
1303,1942-06-22,25,June
1304,1943-06-22,115,June
1305,1944-06-22,400,June
1306,1945-06-22,84,June
1307,1940-06-23,4,June
1308,1941-06-23,60,June
1309,1942-06-23,8,June
1310,1943-06-23,16,June
1311,1944-06-23,281,June
1312,1945-06-23,78,June
1313,1940-06-24,3,June
1314,1941-06-24,51,June
1315,1942-06-24,9,June
1316,1943-06-24,75,June
1317,1944-06-24,291,June
1318,1945-06-24,73,June
1319,1940-06-25,7,June
1320,1941-06-25,55,June
1321,1942-06-25,116,June
1322,1943-06-25,159,June
1323,1944-06-25,378,June
1324,1945-06-25,119,June
1325,1940-06-26,4,June
1326,1941-06-26,100,June
1327,1942-06-26,5,June
1328,1943-06-26,70,June
1329,1944-06-26,165,June
1330,1945-06-26,60,June
1331,1941-06-27,80,June
1332,1942-06-27,19,June
1333,1943-06-27,42,June
1334,1944-06-27,157,June
1335,1945-06-27,67,June
1336,1940-06-28,1,June
1337,1941-06-28,19,June
1338,1942-06-28,9,June
1339,1943-06-28,146,June
1340,1944-06-28,212,June
1341,1945-06-28,69,June
1342,1941-06-29,56,June
1343,1942-06-29,19,June
1344,1943-06-29,55,June
1345,1944-06-29,299,June
1346,1945-06-29,54,June
1347,1940-06-03,1,June
1348,1941-06-03,2,June
1349,1942-06-03,33,June
1350,1943-06-03,12,June
1351,1944-06-03,340,June
1352,1945-06-03,102,June
1353,1940-06-30,2,June
1354,1941-06-30,37,June
1355,1942-06-30,12,June
1356,1943-06-30,38,June
1357,1944-06-30,198,June
1358,1945-06-30,40,June
1359,1941-06-04,5,June
1360,1942-06-04,26,June
1361,1943-06-04,56,June
1362,1944-06-04,386,June
1363,1945-06-04,123,June
1364,1940-06-05,1,June
1365,1941-06-05,10,June
1366,1942-06-05,51,June
1367,1943-06-05,32,June
1368,1944-06-05,306,June
1369,1945-06-05,111,June
1370,1941-06-06,3,June
1371,1942-06-06,18,June
1372,1943-06-06,44,June
1373,1944-06-06,708,June
1374,1945-06-06,104,June
1375,1941-06-07,8,June
1376,1942-06-07,1,June
1377,1943-06-07,75,June
1378,1944-06-07,330,June
1379,1945-06-07,67,June
1380,1941-06-08,27,June
1381,1942-06-08,27,June
1382,1943-06-08,50,June
1383,1944-06-08,276,June
1384,1945-06-08,44,June
1385,1941-06-09,4,June
1386,1942-06-09,7,June
1387,1943-06-09,95,June
1388,1944-06-09,171,June
1389,1945-06-09,59,June
1390,1940-07-01,1,July
1391,1941-07-01,23,July
1392,1942-07-01,7,July
1393,1943-07-01,12,July
1394,1944-07-01,144,July
1395,1945-07-01,67,July
1396,1941-07-10,78,July
1397,1942-07-10,1,July
1398,1943-07-10,141,July
1399,1944-07-10,73,July
1400,1945-07-10,37,July
1401,1940-07-11,2,July
1402,1941-07-11,13,July
1403,1942-07-11,12,July
1404,1943-07-11,101,July
1405,1944-07-11,287,July
1406,1945-07-11,47,July
1407,1941-07-12,22,July
1408,1942-07-12,4,July
1409,1943-07-12,66,July
1410,1944-07-12,369,July
1411,1945-07-12,77,July
1412,1940-07-13,1,July
1413,1941-07-13,48,July
1414,1942-07-13,25,July
1415,1943-07-13,103,July
1416,1944-07-13,261,July
1417,1945-07-13,62,July
1418,1940-07-14,1,July
1419,1941-07-14,82,July
1420,1942-07-14,1,July
1421,1943-07-14,187,July
1422,1944-07-14,175,July
1423,1945-07-14,47,July
1424,1940-07-15,4,July
1425,1941-07-15,25,July
1426,1942-07-15,5,July
1427,1943-07-15,83,July
1428,1944-07-15,177,July
1429,1945-07-15,67,July
1430,1941-07-16,93,July
1431,1942-07-16,14,July
1432,1943-07-16,61,July
1433,1944-07-16,298,July
1434,1945-07-16,71,July
1435,1940-07-17,1,July
1436,1941-07-17,30,July
1437,1942-07-17,7,July
1438,1943-07-17,117,July
1439,1944-07-17,217,July
1440,1945-07-17,56,July
1441,1940-07-18,5,July
1442,1942-07-18,9,July
1443,1943-07-18,55,July
1444,1944-07-18,361,July
1445,1945-07-18,61,July
1446,1940-07-19,6,July
1447,1941-07-19,34,July
1448,1942-07-19,22,July
1449,1943-07-19,93,July
1450,1944-07-19,390,July
1451,1945-07-19,51,July
1452,1940-07-02,2,July
1453,1941-07-02,69,July
1454,1942-07-02,34,July
1455,1943-07-02,77,July
1456,1944-07-02,261,July
1457,1945-07-02,39,July
1458,1940-07-20,6,July
1459,1941-07-20,62,July
1460,1942-07-20,10,July
1461,1943-07-20,62,July
1462,1944-07-20,508,July
1463,1945-07-20,52,July
1464,1940-07-21,7,July
1465,1941-07-21,31,July
1466,1942-07-21,45,July
1467,1943-07-21,63,July
1468,1944-07-21,486,July
1469,1945-07-21,38,July
1470,1940-07-22,52,July
1471,1941-07-22,62,July
1472,1942-07-22,14,July
1473,1943-07-22,74,July
1474,1944-07-22,148,July
1475,1945-07-22,65,July
1476,1940-07-23,67,July
1477,1941-07-23,24,July
1478,1942-07-23,46,July
1479,1943-07-23,83,July
1480,1944-07-23,207,July
1481,1945-07-23,76,July
1482,1940-07-24,20,July
1483,1941-07-24,38,July
1484,1942-07-24,8,July
1485,1943-07-24,91,July
1486,1944-07-24,289,July
1487,1945-07-24,59,July
1488,1940-07-25,81,July
1489,1941-07-25,58,July
1490,1942-07-25,56,July
1491,1943-07-25,83,July
1492,1944-07-25,509,July
1493,1945-07-25,64,July
1494,1940-07-26,10,July
1495,1941-07-26,1,July
1496,1942-07-26,61,July
1497,1943-07-26,75,July
1498,1944-07-26,176,July
1499,1945-07-26,52,July
1500,1940-07-27,36,July
1501,1941-07-27,15,July
1502,1942-07-27,8,July
1503,1943-07-27,80,July
1504,1944-07-27,192,July
1505,1945-07-27,52,July
1506,1940-07-28,52,July
1507,1941-07-28,8,July
1508,1942-07-28,44,July
1509,1943-07-28,69,July
1510,1944-07-28,302,July
1511,1945-07-28,84,July
1512,1940-07-29,43,July
1513,1942-07-29,38,July
1514,1943-07-29,122,July
1515,1944-07-29,282,July
1516,1945-07-29,71,July
1517,1940-07-03,2,July
1518,1941-07-03,61,July
1519,1942-07-03,20,July
1520,1943-07-03,72,July
1521,1944-07-03,141,July
1522,1945-07-03,64,July
1523,1940-07-30,39,July
1524,1941-07-30,47,July
1525,1942-07-30,16,July
1526,1943-07-30,107,July
1527,1944-07-30,187,July
1528,1945-07-30,51,July
1529,1940-07-31,22,July
1530,1941-07-31,7,July
1531,1942-07-31,35,July
1532,1943-07-31,56,July
1533,1944-07-31,413,July
1534,1945-07-31,74,July
1535,1940-07-04,1,July
1536,1941-07-04,34,July
1537,1942-07-04,14,July
1538,1943-07-04,180,July
1539,1944-07-04,223,July
1540,1945-07-04,40,July
1541,1940-07-05,3,July
1542,1941-07-05,53,July
1543,1942-07-05,3,July
1544,1943-07-05,79,July
1545,1944-07-05,243,July
1546,1945-07-05,42,July
1547,1940-07-06,1,July
1548,1941-07-06,56,July
1549,1942-07-06,3,July
1550,1943-07-06,72,July
1551,1944-07-06,512,July
1552,1945-07-06,67,July
1553,1941-07-07,92,July
1554,1942-07-07,2,July
1555,1943-07-07,64,July
1556,1944-07-07,400,July
1557,1945-07-07,56,July
1558,1940-07-08,4,July
1559,1941-07-08,102,July
1560,1942-07-08,30,July
1561,1943-07-08,71,July
1562,1944-07-08,307,July
1563,1945-07-08,42,July
1564,1940-07-09,1,July
1565,1941-07-09,47,July
1566,1942-07-09,4,July
1567,1943-07-09,121,July
1568,1944-07-09,134,July
1569,1945-07-09,65,July
1570,1940-08-01,34,August
1571,1941-08-01,5,August
1572,1942-08-01,21,August
1573,1943-08-01,119,August
1574,1944-08-01,305,August
1575,1945-08-01,112,August
1576,1940-08-10,48,August
1577,1941-08-10,2,August
1578,1942-08-10,7,August
1579,1943-08-10,58,August
1580,1944-08-10,175,August
1581,1945-08-10,85,August
1582,1940-08-11,33,August
1583,1941-08-11,54,August
1584,1942-08-11,32,August
1585,1943-08-11,78,August
1586,1944-08-11,315,August
1587,1945-08-11,65,August
1588,1940-08-12,34,August
1589,1941-08-12,124,August
1590,1942-08-12,25,August
1591,1943-08-12,137,August
1592,1944-08-12,368,August
1593,1945-08-12,88,August
1594,1940-08-13,68,August
1595,1942-08-13,3,August
1596,1943-08-13,137,August
1597,1944-08-13,389,August
1598,1945-08-13,20,August
1599,1940-08-14,26,August
1600,1941-08-14,126,August
1601,1942-08-14,2,August
1602,1943-08-14,62,August
1603,1944-08-14,523,August
1604,1945-08-14,36,August
1605,1940-08-15,39,August
1606,1942-08-15,22,August
1607,1943-08-15,96,August
1608,1944-08-15,538,August
1609,1940-08-16,39,August
1610,1941-08-16,93,August
1611,1942-08-16,7,August
1612,1943-08-16,150,August
1613,1944-08-16,417,August
1614,1940-08-17,75,August
1615,1941-08-17,57,August
1616,1942-08-17,28,August
1617,1943-08-17,154,August
1618,1944-08-17,189,August
1619,1940-08-18,25,August
1620,1941-08-18,38,August
1621,1942-08-18,21,August
1622,1943-08-18,43,August
1623,1944-08-18,307,August
1624,1940-08-19,69,August
1625,1941-08-19,61,August
1626,1942-08-19,12,August
1627,1943-08-19,115,August
1628,1944-08-19,88,August
1629,1940-08-02,50,August
1630,1941-08-02,108,August
1631,1942-08-02,18,August
1632,1943-08-02,84,August
1633,1944-08-02,320,August
1634,1945-08-02,17,August
1635,1940-08-20,8,August
1636,1941-08-20,4,August
1637,1942-08-20,3,August
1638,1943-08-20,30,August
1639,1944-08-20,156,August
1640,1940-08-21,27,August
1641,1941-08-21,8,August
1642,1942-08-21,5,August
1643,1943-08-21,57,August
1644,1944-08-21,117,August
1645,1940-08-22,60,August
1646,1941-08-22,49,August
1647,1942-08-22,8,August
1648,1943-08-22,47,August
1649,1944-08-22,115,August
1650,1940-08-23,72,August
1651,1942-08-23,5,August
1652,1943-08-23,46,August
1653,1944-08-23,179,August
1654,1940-08-24,89,August
1655,1941-08-24,27,August
1656,1942-08-24,24,August
1657,1943-08-24,75,August
1658,1944-08-24,484,August
1659,1940-08-25,50,August
1660,1941-08-25,28,August
1661,1942-08-25,9,August
1662,1943-08-25,83,August
1663,1944-08-25,534,August
1664,1940-08-26,80,August
1665,1941-08-26,43,August
1666,1942-08-26,13,August
1667,1943-08-26,82,August
1668,1944-08-26,350,August
1669,1940-08-27,25,August
1670,1941-08-27,40,August
1671,1942-08-27,38,August
1672,1943-08-27,123,August
1673,1944-08-27,216,August
1674,1940-08-28,52,August
1675,1941-08-28,75,August
1676,1942-08-28,43,August
1677,1943-08-28,77,August
1678,1944-08-28,217,August
1679,1940-08-29,59,August
1680,1941-08-29,102,August
1681,1942-08-29,15,August
1682,1943-08-29,54,August
1683,1944-08-29,154,August
1684,1940-08-03,42,August
1685,1941-08-03,22,August
1686,1942-08-03,1,August
1687,1943-08-03,52,August
1688,1944-08-03,344,August
1689,1945-08-03,17,August
1690,1940-08-30,59,August
1691,1941-08-30,5,August
1692,1942-08-30,4,August
1693,1943-08-30,83,August
1694,1944-08-30,209,August
1695,1940-08-31,44,August
1696,1941-08-31,102,August
1697,1942-08-31,15,August
1698,1943-08-31,133,August
1699,1944-08-31,142,August
1700,1940-08-04,12,August
1701,1941-08-04,5,August
1702,1942-08-04,27,August
1703,1943-08-04,96,August
1704,1944-08-04,378,August
1705,1945-08-04,27,August
1706,1940-08-05,42,August
1707,1941-08-05,107,August
1708,1942-08-05,17,August
1709,1943-08-05,25,August
1710,1944-08-05,406,August
1711,1945-08-05,88,August
1712,1940-08-06,30,August
1713,1941-08-06,63,August
1714,1942-08-06,40,August
1715,1943-08-06,79,August
1716,1944-08-06,487,August
1717,1945-08-06,58,August
1718,1940-08-07,26,August
1719,1941-08-07,93,August
1720,1942-08-07,3,August
1721,1943-08-07,96,August
1722,1944-08-07,261,August
1723,1945-08-07,95,August
1724,1940-08-08,31,August
1725,1941-08-08,62,August
1726,1942-08-08,13,August
1727,1943-08-08,46,August
1728,1944-08-08,400,August
1729,1945-08-08,52,August
1730,1940-08-09,30,August
1731,1941-08-09,1,August
1732,1942-08-09,38,August
1733,1943-08-09,74,August
1734,1944-08-09,296,August
1735,1945-08-09,88,August
1736,1940-09-01,56,September
1737,1941-09-01,26,September
1738,1942-09-01,37,September
1739,1943-09-01,63,September
1740,1944-09-01,122,September
1741,1939-09-10,1,September
1742,1940-09-10,28,September
1743,1941-09-10,24,September
1744,1942-09-10,24,September
1745,1943-09-10,86,September
1746,1944-09-10,552,September
1747,1940-09-11,38,September
1748,1941-09-11,60,September
1749,1942-09-11,7,September
1750,1943-09-11,61,September
1751,1944-09-11,508,September
1752,1940-09-12,16,September
1753,1941-09-12,58,September
1754,1942-09-12,5,September
1755,1943-09-12,87,September
1756,1944-09-12,502,September
1757,1940-09-13,18,September
1758,1941-09-13,32,September
1759,1942-09-13,28,September
1760,1943-09-13,62,September
1761,1944-09-13,436,September
1762,1940-09-14,49,September
1763,1941-09-14,1,September
1764,1942-09-14,21,September
1765,1943-09-14,97,September
1766,1944-09-14,119,September
1767,1940-09-15,42,September
1768,1941-09-15,93,September
1769,1942-09-15,6,September
1770,1943-09-15,179,September
1771,1944-09-15,125,September
1772,1940-09-16,12,September
1773,1941-09-16,22,September
1774,1942-09-16,43,September
1775,1943-09-16,107,September
1776,1944-09-16,116,September
1777,1945-09-16,1,September
1778,1940-09-17,51,September
1779,1941-09-17,22,September
1780,1942-09-17,6,September
1781,1943-09-17,69,September
1782,1944-09-17,494,September
1783,1940-09-18,44,September
1784,1941-09-18,13,September
1785,1942-09-18,2,September
1786,1943-09-18,83,September
1787,1944-09-18,151,September
1788,1940-09-19,19,September
1789,1941-09-19,41,September
1790,1942-09-19,27,September
1791,1943-09-19,35,September
1792,1944-09-19,219,September
1793,1940-09-02,34,September
1794,1941-09-02,68,September
1795,1942-09-02,33,September
1796,1943-09-02,122,September
1797,1944-09-02,98,September
1798,1945-09-02,1,September
1799,1940-09-20,60,September
1800,1941-09-20,101,September
1801,1942-09-20,4,September
1802,1943-09-20,52,September
1803,1944-09-20,107,September
1804,1940-09-21,19,September
1805,1941-09-21,2,September
1806,1942-09-21,5,September
1807,1943-09-21,89,September
1808,1944-09-21,144,September
1809,1940-09-22,29,September
1810,1941-09-22,2,September
1811,1942-09-22,14,September
1812,1943-09-22,107,September
1813,1944-09-22,346,September
1814,1940-09-23,86,September
1815,1941-09-23,1,September
1816,1942-09-23,24,September
1817,1943-09-23,112,September
1818,1944-09-23,142,September
1819,1939-09-24,1,September
1820,1940-09-24,49,September
1821,1942-09-24,6,September
1822,1943-09-24,65,September
1823,1944-09-24,93,September
1824,1939-09-25,1,September
1825,1940-09-25,51,September
1826,1942-09-25,8,September
1827,1943-09-25,86,September
1828,1944-09-25,243,September
1829,1940-09-26,15,September
1830,1941-09-26,39,September
1831,1942-09-26,9,September
1832,1943-09-26,45,September
1833,1944-09-26,310,September
1834,1939-09-27,1,September
1835,1940-09-27,25,September
1836,1941-09-27,2,September
1837,1942-09-27,11,September
1838,1943-09-27,96,September
1839,1944-09-27,270,September
1840,1939-09-28,1,September
1841,1940-09-28,60,September
1842,1941-09-28,43,September
1843,1942-09-28,9,September
1844,1943-09-28,25,September
1845,1944-09-28,276,September
1846,1939-09-29,1,September
1847,1940-09-29,59,September
1848,1941-09-29,106,September
1849,1942-09-29,7,September
1850,1943-09-29,35,September
1851,1944-09-29,102,September
1852,1939-09-03,1,September
1853,1940-09-03,49,September
1854,1941-09-03,16,September
1855,1942-09-03,12,September
1856,1943-09-03,137,September
1857,1944-09-03,330,September
1858,1939-09-30,1,September
1859,1940-09-30,36,September
1860,1941-09-30,39,September
1861,1942-09-30,6,September
1862,1943-09-30,48,September
1863,1944-09-30,234,September
1864,1939-09-04,3,September
1865,1940-09-04,33,September
1866,1941-09-04,2,September
1867,1942-09-04,31,September
1868,1943-09-04,46,September
1869,1944-09-04,139,September
1870,1939-09-05,1,September
1871,1940-09-05,39,September
1872,1941-09-05,2,September
1873,1942-09-05,7,September
1874,1943-09-05,93,September
1875,1944-09-05,341,September
1876,1940-09-06,47,September
1877,1941-09-06,57,September
1878,1942-09-06,44,September
1879,1943-09-06,117,September
1880,1944-09-06,169,September
1881,1945-09-06,1,September
1882,1939-09-07,1,September
1883,1940-09-07,23,September
1884,1941-09-07,136,September
1885,1942-09-07,18,September
1886,1943-09-07,133,September
1887,1944-09-07,87,September
1888,1939-09-08,2,September
1889,1940-09-08,23,September
1890,1941-09-08,50,September
1891,1942-09-08,34,September
1892,1943-09-08,149,September
1893,1944-09-08,304,September
1894,1940-09-09,49,September
1895,1941-09-09,1,September
1896,1942-09-09,8,September
1897,1943-09-09,208,September
1898,1944-09-09,300,September
